X-coordinate,Y-coordinate,Z-coordinate,r-value
6497.375929850997,3438.445632637573,1483.2322423442054,7499.251977840252
6595.79432298942,3490.529165699478,741.9358418607995,7499.250989346593
6628.309693536135,3507.736471395965,-6.773539892867551,7499.24999096771
6594.597184891429,3489.8956339000033,-755.4150433409819,7499.248992679075
6494.993667522894,3437.1849268409096,-1496.508493080247,7499.248004455257
6330.494372021603,3350.131031499912,-2222.6491371992615,7499.247036170263
6102.742944083492,3229.6037738538043,-2926.581632758691,7499.246097498875
5814.015020823779,3076.8074330738664,-3601.2725382068847,7499.24519781999
5467.195492560148,2893.2687083415185,-4239.98058843647,7499.244346122899
5065.74967729077,2680.821464229959,-4836.32405034338,7499.243550917479
4613.688695907268,2441.5884070841335,-5384.344485934068,7499.24282014916
4115.529394121225,2177.9598754927215,-5878.5662859221675,7499.242161119538
3576.2492115630334,1892.56995677707,-6314.051379019745,7499.241580413417
3001.236448986877,1588.2701681335966,-6686.448570335273,7499.241083833023
2396.236430492837,1268.1009653975946,-6992.037015949601,7499.240676340022
1767.2940986797137,935.2613640951471,-7227.7633993332865,7499.2403620059495
1120.6936162782222,593.0769763086545,-7391.272438190864,7499.240143971528
462.8955777180933,244.96678270677268,-7480.930416952926,7499.240024415284
-199.5275420460327,-105.59102827759949,-7495.8415098161095,7499.240004531785
-859.9570565101684,-455.0938128157626,-7435.856731255803,7499.240084519702
-1511.7941982987395,-800.0494683868988,-7301.575424593027,7499.240263579819
-2148.5260508296233,-1137.0113251631708,-7094.339273743693,7499.240539923028
-2763.7906222395313,-1462.6125834744691,-6816.2188979757975,7499.2409107881995
-3351.4404114144895,-1773.599953287218,-6469.9931635976045,7499.241372469771
-3905.603831026536,-2066.8661595995627,-6059.121419263632,7499.241920354772
-4420.743873891037,-2339.4809889872777,-5587.708932280548,7499.2425489689185
-4891.713436492823,-2588.720567105775,-5060.465871223336,7499.243252031303
-5313.806746922922,-2812.094574625637,-4482.660244651257,7499.244022517161
-5682.806383385612,-3007.371129674698,-3860.0652660957753,7499.244852728052
-5995.025413480259,-3172.5990881683806,-3198.9016711876898,7499.245734368783
-6247.344233210249,-3306.1275392076523,-2505.7755632228864,7499.24665863029
-6437.2417376191715,-3406.622300744193,-1787.6124081501011,7499.247616277659
-6562.820511584095,-3473.079250681146,-1051.58783844263,7499.248597742394
-6622.82578903888,-3504.8343601941556,-305.0559572023779,7499.249593218024
-6616.65799115716,-3501.5703290039705,444.52414116401974,7499.250592758084
-6544.37871817955,-3463.3197562830255,1189.6628995365727,7499.251586375502
-6406.710134975129,-3390.4648154913366,1922.9151312833078,7499.252564142379
-6205.027756434904,-3283.7334363686423,2636.954410361099,7499.2535162891945
-5941.346704741659,-3144.1920322090846,3324.6462750274923,7499.25443330241
-5618.301575791555,-2973.234845065258,3979.119513712804,7499.255306019533
-5239.1201159008215,-2772.5700153224716,4593.83482076326,7499.2561257206635
-4807.590971782656,-2544.202514816315,5162.650136033968,7499.256884215617
-4328.025836004651,-2290.4141140089537,5679.882015439033,7499.2575739257645
-3805.2163661404816,-2013.7405833768355,6140.362419222426,7499.258187959749
-3244.3863080615843,-1716.9463568039728,6539.49035048994,7499.258720182346
-2651.1393017372347,-1402.9969101358847,6873.2778280021475,7499.259165275765
-2031.4028910610434,-1075.029130884284,7138.389733836552,7499.259518792776
-1391.369297158271,-736.3199751487336,7332.177137731291,7499.259777201158
-737.4335469701076,-390.2537249369147,7452.7037651078335,7499.259937918977
-76.12957534861283,-40.28817305604078,7498.76534428008,7499.259999340395
585.935060857285,310.07992653738364,7469.9016395164335,7499.2599608517085
1242.1452043688569,657.349797699292,7366.401049708918,7499.2598228374845
1885.9441949895165,998.0516212502113,7189.29772669541,7499.259586676716
2510.89938259816,1328.7812047970904,6940.361242030948,7499.259254729042
3110.766400995708,1646.2339967921,6622.078905467848,7499.258830311175
3679.5515603673903,1947.2381049529583,6237.6309118339295,7499.258317663758
4211.571734922292,2228.7859891178405,5790.858564662696,7499.2577219089935
4701.51114730517,2488.0645118557977,5286.2258941117125,7499.257048999467
5144.474482391842,2722.48304656759,4728.775052710008,7499.256305658668
5536.035799757516,2929.6993622220684,4124.075934653389,7499.255499313812
5872.282756099218,3107.6430260955112,3478.1705220803406,7499.25463802163
6149.8556957600695,3254.536090683374,2797.512514449789,7499.253730387869
6365.981218788162,3368.910858094207,2088.902844270282,7499.252785481306
6518.4998911505445,3449.624544441142,1359.421723524659,7499.251812743134
6605.887820256651,3495.870697722752,616.357899799783,7499.250821892632
6627.271880249833,3507.1872551276892,-132.86417100292667,7499.249822830051
6582.43843497791,3483.4611592767333,-880.758507687797,7499.248825537693
6471.835471526277,3424.9294872997725,-1619.852401290339,7499.247839980174
6296.568123037636,3332.177081488376,-2342.761079755799,7499.24687600486
6058.387625594585,3206.130705219783,-3042.261493748189,7499.245943243472
5759.673819543702,3048.0497825652487,-3711.3644863651675,7499.245051015854
5403.411370138027,2859.513814128557,-4343.384625685938,7499.24420823685
4993.159945125181,2642.4065948682564,-4932.007002439365,7499.243423327229
4533.018647280059,2398.8973916062514,-5471.350325412937,7499.242704129549
4027.5850572801996,2131.4192683012943,-5956.025684213463,7499.242057829793
3481.909296162176,1842.644775658465,-6381.190392290277,7499.241490885578
2901.443566353609,1535.4592479770122,-6742.596372285592,7499.241008961621
2291.9876754442334,1212.9319740424962,-7036.632600307981,7499.240616873148
1659.631086987005,878.2855301049023,-7260.361185085578,7499.240318537776
1010.6920773193895,534.8635813473621,-7411.5467215460485,7499.240116936375
351.6546062983047,186.09747354591198,-7488.678625567851,7499.240014083279
-310.89646731819516,-164.5280512924259,-7490.986226767653,7499.240011006161
-970.341178573511,-513.5096727750828,-7418.446468540686,7499.240107735768
-1620.0905997642724,-857.3604955877008,-7271.784138427395,7499.240303305609
-2253.6526737959166,-1192.6448888533478,-7052.464626504945,7499.240595761616
-2864.697079700884,-1516.0128133070798,-6762.679284150252,7499.240982181663
-3447.118482242334,-1824.2332933200355,-6405.323529446619,7499.241458704771
-3995.0975336681877,-2114.2266993496164,-5983.967917971617,7499.242020569677
-4503.159018137977,-2383.0955182770404,-5502.82246798198,7499.242662162413
-4966.226557882138,-2628.1533041955554,-4966.6945964087945,7499.243377072397
-5379.673334505828,-2846.9515203921073,-4380.9410859070185,7499.244158156484
-5739.368318653215,-3037.304004329663,-3751.4145628424594,7499.244997610341
-6041.717546119346,-3197.308811183451,-3084.405020944067,7499.245887046422
-6283.700027984547,-3325.367217673605,-2386.57697484893,7499.246817577774
-6462.897935949929,-3420.1996963040187,-1664.9028714413582,7499.247779906838
-6577.520761249203,-3480.85870038598,-926.5934242767613,7499.248764418339
-6626.423205717615,-3506.7381320862733,-179.02556713435044,7499.249761275364
-6609.116626220635,-3497.5793988792434,570.3312534606351,7499.250760517646
-6525.773918054218,-3453.4739978679804,1313.98971030377,7499.251752161087
-6377.2277884816,-3374.8626021308874,2044.5194064711393,7499.252726297514
-6164.962437615303,-3262.530658200526,2754.62111768622,7499.253673193677
-5891.098729725425,-3117.6005386417087,3437.199724275837,7499.254583388503
-5558.3730031004625,-2941.520328118012,4085.4351039815624,7499.2554477876265
-5170.109730151018,-2736.049354974366,4692.850277263117,7499.256257754258
-4730.188300901548,-2503.240612885587,5253.376124168887,7499.257005195475
-4243.004261736684,-2245.420248196365,5761.41202610572,7499.257682643096
-3713.42539667886,-1965.1643179015948,6211.881826549402,7499.258283328287
-3146.743090014543,-1665.2730504914925,6600.28455150731,7499.258801249199
-2548.6194562387336,-1348.742866839196,6922.739382905745,7499.259231230938
-1925.0307655925037,-1018.7364406966526,7176.024435494642,7499.25956897727
-1282.2077304840773,-678.5510979535112,7357.608949783597,7499.259811113543
-626.5732494588757,-331.5858704175073,7465.678579310423,7499.259955220414
35.32176920648941,18.69246667829347,7499.153519550056,7499.259999858013
696.863863022657,368.78403408130225,7457.699297303889,7499.259944580335
1351.4430958646096,715.1908187095515,7341.730112751344,7499.259789939699
1992.519103313192,1054.4516251949879,7152.404700767337,7499.259537481221
2613.6864428152467,1383.1766595331073,6891.614752862875,7499.259189727383
3208.738595664428,1698.0813992689802,6561.966015447955,7499.258750152827
3771.729981282123,1996.0194117819997,6166.752253298687,7499.258223149636
4297.035364137,2274.0137927412347,5709.922338409464,7499.257613983453
4779.406059705875,2529.2869105965506,5196.040793103878,7499.256928740864
5214.0223778649,2759.288159898004,4630.242181687289,7499.256174268587
5596.541779702802,2961.7194461355593,4018.1798063913093,7499.255358105058
5923.1422665884575,3134.558147462641,3365.9692202682404,7499.254488405115
6190.560567966984,3276.0773238793645,2680.1271214861,7499.253573858511
6396.124746340349,3384.862971960348,1967.506239614572,7499.252623603095
6537.780893675118,3459.8281527345925,1235.2268645379647,7499.251647133505
6614.113652523835,3500.2238515712097,490.6057021717566,7499.2506542063
6624.360356854148,3505.646461580833,-258.917232142261,7499.249654742483
6568.418651332473,3476.041815780738,-1005.85295208127,7499.248658728364
6446.847512974247,3411.7057277575527,-1742.7383278542156,7499.247676115788
6260.861664994337,3313.281035447409,-2462.2106551278266,7499.246716722695
6012.319438714248,3181.75117759318,-3157.0812203047753,7499.2457901350235
5703.704204844196,3018.4303670809522,-3820.407127134185,7499.244905610931
5338.099559708893,2824.950459359756,-4445.5606670081925,7499.244071988291
4919.1585143774055,2603.2446471664775,-5026.295539855536,7499.243297596384
4451.066994573,2355.528144485517,-5556.809264012876,7499.242590172677
3938.502016076977,2084.276052751764,-6031.80115153802,7499.241956785518
3386.584953530383,1792.198630453834,-6446.525269743517,7499.241403763497
2800.8303695590193,1482.2142132369652,-6796.837859820908,7499.240936632231
2187.09091549402,1157.420055073554,-7079.2387388131765,7499.240560059139
1551.4988542061071,821.0613818384261,-7290.906271303367,7499.240277806816
900.4047893154066,476.49896648330673,-7429.725561432861,7499.240092695433
240.31421294158986,127.17554977132052,-7494.309583597884,7499.240006574563
-422.17749404337354,-223.41855793229482,-7484.013040717815,7499.240020304697
-1080.4509598455716,-571.780350139795,-7398.938811626247,7499.240133748647
-1727.9289592736661,-914.4291245679511,-7239.936923172304,7499.240345772919
-2358.1421301742525,-1247.9412606224664,-7008.596057301687,7499.240654259037
-2964.793612204727,-1568.9844265777158,-6707.227677964503,7499.24105612471
-3541.821962128865,-1874.3508746832076,-6338.842936429783,7499.241547354627
-4083.461717042954,-2160.9894915424825,-5907.122585732736,7499.2421230405835
-4584.301000432133,-2426.036283542149,-5416.380204824775,7499.242777430514
-5039.335595497268,-2666.8429927418424,-4871.51909983875,7499.243503985972
-5444.018945485779,-2881.0035573131845,-4277.983313050893,7499.244295447455
-5794.307581442772,-3066.3781521454275,-3641.7032289976405,7499.245143906941
-6086.701523483195,-3221.1145694119027,-2969.036321183629,7499.246040886904
-6318.279251897401,-3343.6667254636486,-2266.7036313749227,7499.246977425016
-6486.726898651705,-3432.8101091255658,-1541.7226161139372,7499.247944163698
-6590.361367587492,-3487.654017027805,-801.3370313908936,7499.248931443617
-6628.147152276479,-3507.6504537035275,-52.94455601396179,7499.249929400198
-6599.70668345826,-3492.599607507467,695.9771231848487,7499.250928062189
-6505.32410263163,-3442.6518476203723,1437.9450257895305,7499.251917451289
-6345.942424053857,-3358.306222164042,2165.545645368,7499.252887681851
-6123.154113462084,-3240.405472410971,2871.509023114362,7499.2538290596485
-5839.185177611487,-3090.127612883977,3548.781387428597,7499.254732178749
-5496.87292356488,-2908.9741614548743,4190.595633624014,7499.255588015483
-5099.637609923145,-2698.7551370260135,4790.538939521423,7499.2563880186135
-4651.448273222239,-2461.5709746792145,5342.616841299848,7499.257124194774
-4156.783070926829,-2199.791538978711,5841.313129339645,7499.257789188335
-3620.5845372507724,-1916.0324451151994,6281.644965549679,7499.258376354901
-3048.2101988682343,-1613.12892447954,6659.2126714197775,7499.2588798276975
-2445.379043952277,-1294.1074957954568,6970.243689284648,7499.259294576192
-1818.1143794184518,-962.1557248712729,7211.630277507463,7499.259616456352
-1172.6836473430335,-620.5903751308143,7380.960562905319,7499.25984225206
-515.5358019212065,-272.8242671691821,7476.542640113441,7499.259969707238
146.76312729537955,77.6678215220037,7497.421477067705,7499.259997548397
807.5956420124148,427.38387592087605,7443.388457670071,7499.2599254973575
1460.3588960970062,772.8296350067177,7314.9834662779585,7499.25975427403
2098.5306700747847,1110.5535058120176,7113.489493187151,7499.259485589219
2715.7345399794604,1437.1810511215915,6840.919815015571,7499.259122127538
3305.803589372604,1749.4487062096955,6499.997878093105,7499.258667520573
3862.842027907395,2044.2363877091602,6094.1300858804925,7499.258126310608
4381.284100732443,2318.5986687787954,5627.371762349209,7499.257503905233
4855.949700110202,2569.7942090653455,5104.386631441643,7499.256806523317
5282.0961235765335,2795.3131453946976,4530.40021752485,7499.25604113287
5655.465461484034,2992.902169509894,3911.1476324896767,7499.255215381421
5972.327140446401,3160.5870422864255,3252.8162712371354,7499.254337519605
6229.515197610758,3296.6923194738583,2561.983988167521,7499.2534163187265
6424.459913342269,3399.858091879482,1845.5533724336585,7499.252460983121
6555.213486278685,3469.053572742676,1110.6827787017837,7499.251481058185
6620.469494248812,3503.587396555667,364.7148025690379,7499.250486335005
6619.5759466419,3503.114526446301,-384.89708468489624,7499.249486752527
6552.541797851761,3467.6397011270406,-1130.6630089512662,7499.2484922982485
6420.036856756472,3397.5173869911487,-1865.1315296365938,7499.247512908427
6223.385093180026,3293.448235856867,-2580.964091753748,7499.246558368802
5964.551408256615,3156.4720837743753,-3271.0083498718022,7499.245638216818
5646.122000922125,2987.9575608694713,-3928.3696313134815,7499.2447616463305
5271.2785267394565,2789.5884160575515,-4546.4798245895445,7499.243937415741
4843.766307281862,2563.346693281497,-5119.163004796503,7499.24317376049
4367.856907739998,2311.49292738382,-5640.69714030661,7499.242478310767
3848.3054566786086,2036.5435574966577,-6105.8712642443525,7499.241858015277
